25.101782,121.69604,D,50,road
25.10187,121.75308,W,80,freeway
25.102283,121.754326,E,80,freeway
25.102694,121.73952,E,50,road
25.103292,121.726135,N,50,road
25.10369,121.77496,D,50,road
25.103973,121.51211,N,60,road
25.103992,121.726135,S,50,road
25.104025,121.54252,D,40,road
25.104801,121.73433,E,50,road
25.104881,121.51186,S,60,road
25.1053,121.737564,W,50,road
25.106007,121.49899,N,80,freeway
25.10624,121.80405,S,50,road
25.106857,121.72474,S,100,highway
25.10755,121.81937,D,40,road
25.10765,121.80943,D,50,road
25.107763,121.72534,N,100,highway
25.107931,121.49871,S,80,freeway
25.10817,121.546036,D,40,road
25.110235,121.68526,S,90,highway
25.110722,121.73506,N,50,road
25.11272,121.79625,D,40,road
25.112968,121.69048,E,40,road
25.113022,121.74012,N,50,road
25.114443,121.50257,N,50,road
25.115122,121.6935,W,80,freeway
25.115238,121.77542,D,60,road
25.11525,121.45757,D,50,road
25.116095,121.69441,E,80,freeway
25.116156,121.72644,W,50,road
25.117428,121.80344,D,80,freeway
25.117428,121.80344,D,80,freeway
25.11819,121.74368,S,50,road
25.120644,121.72226,W,50,road
25.12077,121.88808,D,50,road
25.121183,121.45556,D,50,road
25.1212,121.91718,D,50,road
25.122051,121.30524,D,90,freeway
25.122408,121.480316,N,70,road
25.122429,121.47776,S,70,road
25.122475,121.72526,N,50,road
25.122484,121.86391,D,50,road
25.123219,121.74293,S,50,road
25.12329,121.45458,D,50,road
25.123318,121.73601,N,50,road
25.12413,121.77956,S,60,freeway
25.12413,121.77956,S,60,freeway
25.124163,121.77931,N,60,freeway
25.124203,121.77979,N,60,freeway
25.12427,121.79007,E,50,road
25.125595,121.39082,D,40,road
25.12693,121.78308,E,50,road
25.1274,121.73231,E,50,road
25.12744,121.40382,W,80,freeway
25.127695,121.77779,N,40,freeway
25.12792,121.71967,W,50,road
25.128004,121.75589,E,50,road
25.12807,121.81608,D,50,road
25.12807,121.81609,D,50,road
25.128143,121.76861,W,50,road
25.12841,121.733025,N,50,road
25.129612,121.74642,W,50,road
25.129747,121.799614,N,50,road
25.13015,121.737,S,50,road
25.130178,121.46587,D,30,road
25.13019,121.45138,D,50,road
25.13034,121.49684,N,60,road
25.131996,121.74495,S,50,road
25.13205,121.45154,D,50,road
25.13211,121.79846,S,50,road
25.132162,121.54652,D,40,road
25.133339,121.72058,E,50,road
25.133802,121.73922,N,50,road
25.133865,121.361244,D,90,freeway
25.133865,121.361244,D,50,road
25.134869,121.74588,N,50,road
25.13583,121.45009,D,50,road
25.136154,121.740974,S,50,road
25.137762,121.74951,S,50,road
25.13779,121.37247,D,50,road
25.138008,121.740974,S,50,road
25.13845,121.74045,N,50,road
25.13898,121.39316,D,50,road
25.139378,121.75845,N,40,freeway
25.139427,121.753204,N,40,freeway
25.13953,121.71468,W,50,road
25.140436,121.38171,D,50,road
25.141153,121.73923,N,50,road
25.141825,121.70991,W,50,road
25.141867,121.703316,W,40,road
25.141909,121.73884,S,50,road
25.14201,121.70965,E,50,road
25.142183,121.39,D,50,road
25.14726,121.44574,D,50,road
25.147667,121.738014,E,50,road
25.148745,121.70003,W,50,road
25.149271,121.699745,E,50,road
25.15061,121.44286,D,50,road
25.15088,121.407,D,50,road
25.151018,121.777985,N,50,road
25.15298,121.73204,N,50,road
25.1531,121.4407,D,50,road
25.15328,121.45941,D,50,road
25.153727,121.7342,E,50,road
25.15466,121.45947,D,50,road
25.156769,121.695755,W,50,road
25.157051,121.695404,E,50,road
25.158358,121.43447,D,50,road
25.15879,121.42313,D,50,road
25.15905,121.42912,D,50,road
25.15932,121.42549,D,50,road
25.15961,121.45485,D,50,road
25.162273,121.70153,E,50,road
25.16272,121.45243,D,50,road
25.164951,121.543755,D,40,road
25.17334,121.43573,D,50,road
25.17489,121.43209,D,50,road
25.18376,121.68742,D,60,road
25.19181,121.68391,D,50,road
25.19218,121.44685,D,70,road
25.19337,121.44647,D,70,road
25.20037,121.6776,D,50,road
25.20677,121.66111,D,70,road
25.20877,121.65275,D,60,road
25.21225,121.6465,D,50,road
25.21363,121.45065,D,60,road
25.21736,121.63982,D,60,road
25.21866,121.45022,D,60,road
25.21971,121.62376,D,50,road
25.22149,121.63168,D,70,road
25.22415,121.45203,D,50,road
25.23803,121.45681,D,60,road
25.239101,121.63158,D,50,road
25.24675,121.45966,D,70,road
25.25102,121.47009,D,60,road
25.25127,121.47048,D,60,road
25.26003,121.49248,D,50,road
25.26166,121.50133,D,50,road
25.26219,121.48618,D,70,road
25.26376,121.48248,D,70,road
25.27129,121.62368,D,50,road
25.282288,121.51954,D,60,road
25.282724,121.52016,D,70,road
25.29087,121.56132,D,50,road
25.29096,121.56444,D,50,road
25.29364,121.56831,D,70,road
25.29516,121.58202,D,70,road
